L,N,N_test,boundary_point_ind,center_G,center_pred,closest_point_ind,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,219,252,255,245,1.0,0.8588235294117648,0.9758064516129032,0.9877551020408163,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8766666666666667,0.4966666666666666,0.6000000000000227,0.8766666666666667,0.9366666666666666,20.0,218,270,245,255,1.0,0.889795918367347,1.0,0.9019607843137255,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,232,265,245,255,1.0,0.9469387755102041,1.0,0.9215686274509804,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.8766666666666667,0.42333333333333334,0.5999999999999659,0.8766666666666667,0.9033333333333333,22.0,219,267,241,259,1.0,0.9087136929460581,1.0,0.8996138996138996,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,230,256,241,259,0.991304347826087,0.946058091286307,1.0,0.9420849420849421,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,False,0.5999999999999659,0.9133333333333333,0.5800000000000001,0.5999999999999659,0.9133333333333333,0.95,13.0,221,317,234,266,0.9366515837104072,0.8846153846153846,1.0,0.6879699248120301,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,255,295,234,266,0.8862745098039215,0.9658119658119658,1.0,0.7706766917293233,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.8333333333333334,0.42666666666666675,0.5999999999999659,0.8333333333333334,0.9266666666666666,15.0,200,264,239,261,1.0,0.8368200836820083,1.0,0.9042145593869731,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,217,250,239,261,1.0,0.9079497907949791,0.992,0.9501915708812261,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,True,0.5999999999999659,0.9066666666666666,0.5666666666666667,0.5999999999999659,0.9066666666666666,0.9566666666666667,16.0,189,269,255,245,1.0,0.7411764705882353,0.9956709956709957,0.9387755102040817,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,200,244,255,245,1.0,0.7843137254901961,0.95703125,1.0,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,True,0.6000000000000227,0.89,0.3966666666666667,0.6000000000000227,0.89,0.9266666666666666,15.0,226,275,245,255,0.9911504424778761,0.9142857142857143,1.0,0.8823529411764706,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,239,263,245,255,0.9790794979079498,0.9551020408163265,1.0,0.9294117647058824,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.9,0.5700000000000001,0.6000000000000227,0.9,0.95,21.0,238,325,264,236,1.0,0.9015151515151515,1.0,0.7415254237288136,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,258,305,264,236,0.9883720930232558,0.9659090909090909,1.0,0.826271186440678,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.8533333333333334,0.47,0.5999999999999659,0.8533333333333334,0.9433333333333334,9.0,228,296,269,231,1.0,0.8475836431226766,1.0,0.8831168831168831,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,239,277,269,231,1.0,0.8884758364312267,0.9955156950672646,0.961038961038961,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.89,0.4933333333333332,0.5999999999999659,0.89,0.96,8.0,222,283,249,251,1.0,0.891566265060241,1.0,0.8645418326693227,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,232,268,249,251,1.0,0.9317269076305221,1.0,0.9243027888446215,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8733333333333333,0.44666666666666677,0.6000000000000227,0.8733333333333333,0.9166666666666666,12.0,243,285,262,238,1.0,0.9274809160305344,1.0,0.9033613445378151,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,256,276,262,238,1.0,0.9770992366412213,1.0,0.9411764705882353,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8966666666666666,0.47666666666666657,0.6000000000000227,0.8966666666666666,0.92,22.0,233,301,247,253,1.0,0.9433198380566802,1.0,0.7865612648221344,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,247,277,247,253,0.9757085020242915,0.9757085020242915,1.0,0.8814229249011858,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.92,0.4933333333333334,0.6000000000000227,0.92,0.93,44.0,176,263,225,275,1.0,0.7822222222222223,1.0,0.8618181818181818,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,201,250,225,275,0.9950248756218906,0.8888888888888888,0.996,0.9054545454545455,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.87,0.3500000000000001,0.5999999999999659,0.87,0.93,25.0,225,282,234,266,1.0,0.9615384615384616,1.0,0.8195488721804511,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,233,265,234,266,0.9957081545064378,0.9914529914529915,1.0,0.8834586466165414,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8766666666666667,0.45999999999999996,0.6000000000000227,0.8766666666666667,0.9233333333333333,7.0,241,272,258,242,1.0,0.9341085271317829,1.0,0.9421487603305785,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,248,265,258,242,1.0,0.9612403100775194,0.9914893617021276,0.9628099173553719,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8733333333333333,0.44333333333333336,0.6000000000000227,0.8733333333333333,0.94,16.0,229,289,242,258,1.0,0.9462809917355371,1.0,0.8178294573643411,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,239,272,242,258,1.0,0.987603305785124,1.0,0.8837209302325582,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,True,0.5999999999999659,0.8366666666666667,0.43666666666666654,0.5999999999999659,0.8366666666666667,0.93,9.0,210,262,240,260,1.0,0.875,0.9957983193277311,0.9115384615384615,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,223,249,240,260,0.9865470852017937,0.9166666666666666,0.9800796812749004,0.9461538461538461,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,False,True,0.5999999999999659,0.8866666666666667,0.51,0.5999999999999659,0.8866666666666667,0.94,17.0,212,298,238,262,1.0,0.8907563025210083,1.0,0.7709923664122138,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,237,275,238,262,1.0,0.9957983193277311,1.0,0.8587786259541985,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,False,0.6000000000000227,0.9,0.42333333333333334,0.6000000000000227,0.9,0.9233333333333333,7.0,267,309,275,225,0.9737827715355806,0.9454545454545454,1.0,0.8488888888888889,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,280,295,275,225,0.9571428571428572,0.9745454545454545,0.9951219512195122,0.9066666666666666,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.9066666666666666,0.6233333333333333,0.5999999999999659,0.9066666666666666,0.9566666666666667,10.0,202,277,247,253,1.0,0.8178137651821862,1.0,0.8814229249011858,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,223,260,247,253,0.9820627802690582,0.8866396761133604,0.9708333333333333,0.9209486166007905,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.88,0.5166666666666666,0.6000000000000227,0.88,0.9466666666666667,11.0,222,279,255,245,1.0,0.8705882352941177,1.0,0.9020408163265307,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,239,267,255,245,1.0,0.9372549019607843,1.0,0.9510204081632653,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,False,True,0.6000000000000227,0.8866666666666667,0.4966666666666666,0.6000000000000227,0.8866666666666667,0.9333333333333333,13.0,192,273,241,259,1.0,0.7966804979253113,1.0,0.8764478764478765,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,212,252,241,259,1.0,0.8796680497925311,1.0,0.9575289575289575,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8566666666666667,0.43999999999999995,0.6000000000000227,0.8566666666666667,0.9433333333333334,16.0,206,259,245,255,1.0,0.8408163265306122,1.0,0.9450980392156862,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,217,248,245,255,1.0,0.8857142857142857,1.0,0.9882352941176471,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8966666666666666,0.5533333333333332,0.6000000000000227,0.8966666666666666,0.95,8.0,199,276,247,253,1.0,0.8056680161943319,1.0,0.8853754940711462,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,223,257,247,253,1.0,0.902834008097166,0.9958847736625515,0.9565217391304348,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,False,0.6000000000000227,0.8966666666666666,0.51,0.6000000000000227,0.8966666666666666,0.9233333333333333,11.0,234,288,265,235,1.0,0.8830188679245283,0.9622641509433962,0.8680851063829788,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,249,271,265,235,0.9678714859437751,0.909433962264151,0.9432314410480349,0.9191489361702128,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,False,0.599999999999909,0.91,0.5433333333333334,0.599999999999909,0.91,0.9466666666666667,21.0,183,251,236,264,1.0,0.7754237288135593,0.9839357429718876,0.928030303030303,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,201,231,236,264,1.0,0.8516949152542372,0.9553903345724907,0.9734848484848485,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,False,True,0.5999999999999659,0.8866666666666667,0.5266666666666666,0.5999999999999659,0.8866666666666667,0.94,15.0,235,293,270,230,1.0,0.8703703703703703,1.0,0.9,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,251,281,270,230,1.0,0.9296296296296296,1.0,0.9521739130434783,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.9,0.5466666666666666,0.5999999999999659,0.9,0.9533333333333334,17.0,238,318,274,226,1.0,0.8686131386861313,1.0,0.8053097345132744,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,266,298,274,226,0.9924812030075187,0.9635036496350365,1.0,0.8938053097345133,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,True,True,0.6000000000000227,0.89,0.47,0.6000000000000227,0.89,0.9466666666666667,9.0,207,269,243,257,1.0,0.8518518518518519,0.9913419913419913,0.8910505836575875,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,224,254,243,257,0.9866071428571429,0.9094650205761317,0.975609756097561,0.933852140077821,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,False,False,0.6000000000000227,0.9133333333333333,0.5333333333333332,0.6000000000000227,0.9133333333333333,0.9533333333333334,9.0,259,347,266,234,0.972972972972973,0.9473684210526316,1.0,0.6538461538461539,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,287,321,266,234,0.9233449477351916,0.9962406015037594,1.0,0.7649572649572649,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,False,True,0.6000000000000227,0.9233333333333333,0.5899999999999999,0.6000000000000227,0.9233333333333333,0.95,11.0,180,263,238,262,1.0,0.7563025210084033,1.0,0.9045801526717557,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,204,235,238,262,1.0,0.8571428571428572,0.9849056603773585,0.9961832061068703,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.5999999999999659,0.8766666666666667,0.5466666666666666,0.5999999999999659,0.8766666666666667,0.95,16.0,216,292,247,253,1.0,0.8744939271255061,1.0,0.8221343873517787,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,238,273,247,253,0.9957983193277311,0.9595141700404858,1.0,0.8972332015810277,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.9166666666666666,0.56,0.6000000000000227,0.9166666666666666,0.9533333333333334,22.0,209,292,248,252,1.0,0.842741935483871,1.0,0.8253968253968254,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,230,269,248,252,1.0,0.9274193548387096,1.0,0.9166666666666666,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000227,0.8733333333333333,0.5566666666666666,0.6000000000000227,0.8733333333333333,0.9533333333333334,17.0,229,288,267,233,1.0,0.8576779026217228,1.0,0.9098712446351931,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,False,,,0.6,,,,,,,245,271,267,233,0.9918367346938776,0.9101123595505618,0.9781659388646288,0.9613733905579399,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,True,True,0.6000000000000796,0.8833333333333333,0.4966666666666666,0.6000000000000796,0.8833333333333333,0.9466666666666667,18.0,218,290,250,250,1.0,0.872,1.0,0.84,CS_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,,,0.6,,,,,,,238,267,250,250,1.0,0.952,1.0,0.9319999999999999,naive_on_mean
0.6,200,500,False,True,False,False,"{'uniform_range_x': [-2, 2], 'binary': True, 'uniform_range_beta': [1, 3]}",<function generate_sim_data at 0x7f1bb38f2050>,1,0.5,[{}],[<class 'models.logistic_regression'>],300,3,False,True,False,True,0.5999999999999659,0.87,0.53,0.5999999999999659,0.87,0.95,13.0,200,281,250,250,1.0,0.8,1.0,0.876,CS_on_mean
