L,N,N_test,center_G,center_pred,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,True,True,0.6000000000000227,0.87,-0.07333333333333325,0.6000000000000227,0.87,0.9933333333333333,21.0,144,357,259,241,0.9930555555555556,0.5521235521235521,0.993006993006993,0.5892116182572614,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,240,265,259,241,0.95,0.8803088803088803,0.9276595744680851,0.9045643153526971,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.7966666666666666,0.2333333333333334,0.5999999999999659,0.7966666666666666,0.88,8.0,246,254,250,250,1.0,0.984,1.0,0.984,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.6,,,,,,,250,250,250,250,1.0,1.0,1.0,1.0,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.8633333333333333,0.10666666666666669,0.5999999999999659,0.8633333333333333,0.9933333333333333,31.0,99,395,251,249,1.0,0.3944223107569721,1.0,0.42168674698795183,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,239,260,251,249,0.9163179916317992,0.8725099601593626,0.9166666666666666,0.8835341365461847,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.83,0.15333333333333332,0.5999999999999659,0.83,0.9033333333333333,4.0,242,267,252,248,1.0,0.9603174603174603,1.0,0.939516129032258,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,252,257,252,248,0.9920634920634921,0.9920634920634921,0.9958847736625515,0.9758064516129032,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.86,0.14666666666666672,0.5999999999999659,0.86,0.9833333333333333,47.0,52,447,258,242,1.0,0.20155038759689925,1.0,0.21900826446280997,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,229,277,258,242,0.9170305676855895,0.813953488372093,0.9192825112107623,0.8471074380165289,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.8433333333333334,0.2366666666666668,0.6000000000000227,0.8433333333333334,0.8966666666666666,6.0,235,254,247,253,1.0,0.951417004048583,1.0,0.9723320158102767,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.6,,,,,,,245,248,247,253,1.0,0.9919028340080972,1.0,0.9960474308300395,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.6000000000000227,0.8566666666666667,-0.21000000000000008,0.6000000000000227,0.8566666666666667,0.97,21.0,116,380,257,243,1.0,0.4513618677042801,1.0,0.49382716049382713,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,227,264,257,243,0.9515418502202643,0.8404669260700389,0.9194915254237288,0.8930041152263375,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.8366666666666667,0.10999999999999988,0.5999999999999659,0.8366666666666667,0.8966666666666666,6.0,234,249,243,257,1.0,0.962962962962963,1.0,0.9766536964980544,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,239,242,243,257,1.0,0.9835390946502057,0.9922480620155039,0.9961089494163424,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.8566666666666667,-0.10666666666666669,0.5999999999999659,0.8566666666666667,0.9833333333333333,25.0,137,342,248,252,1.0,0.5524193548387097,1.0,0.626984126984127,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,232,252,248,252,0.9396551724137931,0.8790322580645161,0.9274193548387096,0.9126984126984127,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000796,0.7433333333333333,0.1499999999999999,0.6000000000000796,0.7433333333333333,0.9,6.0,230,246,238,262,1.0,0.9663865546218487,1.0,0.9694656488549618,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,235,241,238,262,0.9957446808510638,0.9831932773109243,0.9961389961389961,0.9847328244274809,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.82,-0.07666666666666666,0.5999999999999659,0.82,0.9833333333333333,40.0,110,361,242,258,1.0,0.4545454545454546,1.0,0.5387596899224807,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,220,250,242,258,0.9681818181818181,0.8801652892561983,0.952,0.9224806201550387,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.83,0.20000000000000018,0.6000000000000227,0.83,0.8533333333333334,4.0,252,256,254,246,1.0,0.9921259842519685,1.0,0.991869918699187,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,255,256,254,246,0.9921568627450981,0.9960629921259843,1.0,0.991869918699187,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.8733333333333333,-0.05333333333333323,0.6000000000000227,0.8733333333333333,0.9766666666666667,28.0,164,354,250,250,1.0,0.656,1.0,0.5840000000000001,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,248,268,250,250,0.9596774193548387,0.952,0.9827586206896551,0.912,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.81,0.24,0.6000000000000227,0.81,0.92,7.0,217,241,233,267,1.0,0.9313304721030042,1.0,0.9700374531835206,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.6,,,,,,,229,234,233,267,1.0,0.9828326180257511,1.0,0.9962546816479401,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.87,0.030000000000000027,0.5999999999999659,0.87,0.9866666666666667,37.0,60,436,223,277,1.0,0.26905829596412556,1.0,0.2310469314079422,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,211,254,223,277,0.8388625592417062,0.7937219730941704,0.9186991869918699,0.8158844765342961,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.82,0.24,0.6000000000000227,0.82,0.9466666666666667,12.0,225,277,242,258,1.0,0.9297520661157025,1.0,0.8643410852713178,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,246,256,242,258,0.9796747967479675,0.9958677685950413,1.0,0.9457364341085271,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.84,0.18666666666666654,0.6000000000000227,0.84,0.9966666666666667,59.0,11,492,242,258,1.0,0.045454545454545414,1.0,0.03100775193798455,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,206,281,242,258,0.8009708737864077,0.6818181818181819,0.7990867579908676,0.6782945736434108,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.82,0.1166666666666667,0.5999999999999659,0.82,0.8733333333333333,6.0,241,256,248,252,1.0,0.9717741935483871,1.0,0.9682539682539683,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,246,251,248,252,0.991869918699187,0.9838709677419355,0.9919678714859438,0.9801587301587301,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.8633333333333333,-0.08999999999999997,0.6000000000000227,0.8633333333333333,0.98,19.0,106,380,244,256,1.0,0.43442622950819676,1.0,0.46875,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,234,261,244,256,0.9102564102564102,0.8729508196721312,0.9121338912133892,0.8515625,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.76,0.05333333333333323,0.5999999999999659,0.76,0.8466666666666667,3.0,259,265,263,237,1.0,0.9847908745247148,1.0,0.9915611814345991,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,262,264,263,237,0.9961832061068703,0.9923954372623575,1.0,0.9957805907172996,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.6000000000000227,0.8866666666666667,-0.18999999999999995,0.6000000000000227,0.8866666666666667,0.9833333333333333,19.0,147,356,265,235,1.0,0.5547169811320755,1.0,0.6127659574468085,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,251,275,265,235,0.9362549800796813,0.8867924528301887,0.9333333333333333,0.8936170212765957,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.84,0.18666666666666676,0.6000000000000227,0.84,0.9166666666666666,5.0,239,266,253,247,1.0,0.9446640316205533,1.0,0.9473684210526316,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,251,258,253,247,0.9840637450199203,0.9762845849802372,0.9917355371900827,0.97165991902834,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.8133333333333334,0.0,0.6000000000000227,0.8133333333333334,0.99,37.0,69,433,255,245,1.0,0.2705882352941177,1.0,0.273469387755102,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,231,280,255,245,0.9090909090909091,0.8235294117647058,0.9,0.8081632653061225,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.8133333333333334,0.1266666666666667,0.6000000000000227,0.8133333333333334,0.9033333333333333,6.0,244,260,255,245,1.0,0.9568627450980393,1.0,0.9795918367346939,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,251,255,255,245,0.9960159362549801,0.9803921568627451,0.9877551020408163,0.9877551020408163,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,True,True,0.6000000000000227,0.8366666666666667,-0.1433333333333333,0.6000000000000227,0.8366666666666667,0.9833333333333333,23.0,126,391,250,250,0.9920634920634921,0.5,1.0,0.43600000000000005,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,236,265,250,250,0.923728813559322,0.872,0.9319148936170213,0.876,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,True,True,0.5999999999999659,0.8266666666666667,0.21666666666666679,0.5999999999999659,0.8266666666666667,0.94,7.0,241,279,249,251,0.991701244813278,0.9598393574297188,1.0,0.8804780876494024,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,254,264,249,251,0.9685039370078741,0.9879518072289156,1.0,0.9402390438247012,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.6000000000000227,0.8566666666666667,0.05333333333333323,0.6000000000000227,0.8566666666666667,0.9666666666666667,33.0,49,476,245,255,1.0,0.19999999999999996,1.0,0.09411764705882353,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,220,295,245,255,0.8454545454545455,0.7591836734693878,0.8780487804878049,0.7058823529411764,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.86,0.16333333333333333,0.5999999999999659,0.86,0.87,3.0,240,249,246,254,1.0,0.975609756097561,1.0,0.9881889763779528,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.6,,,,,,,245,246,246,254,1.0,0.9959349593495935,1.0,1.0,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.6000000000000227,0.8866666666666667,0.25,0.6000000000000227,0.8866666666666667,0.9833333333333333,68.0,95,389,250,250,1.0,0.38,1.0,0.44399999999999995,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,229,255,250,250,0.9213973799126638,0.844,0.9020408163265307,0.884,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.8233333333333334,0.20333333333333337,0.5999999999999659,0.8233333333333334,0.93,7.0,241,262,251,249,1.0,0.9601593625498008,1.0,0.9558232931726908,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,247,252,251,249,0.9959514170040485,0.9800796812749004,0.9879032258064516,0.9839357429718876,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.87,0.21666666666666679,0.6000000000000227,0.87,0.9966666666666667,81.0,90,400,254,246,1.0,0.35433070866141736,1.0,0.4065040650406504,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,233,277,254,246,0.9098712446351931,0.8346456692913385,0.9147982062780269,0.8292682926829268,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,False,True,0.6000000000000227,0.8366666666666667,0.26,0.6000000000000227,0.8366666666666667,0.8666666666666667,4.0,234,239,238,262,1.0,0.9831932773109243,0.9961685823754789,0.9923664122137404,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,237,237,238,262,1.0,0.9957983193277311,0.9961977186311787,1.0,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,False,True,0.6000000000000227,0.8266666666666667,-0.07666666666666666,0.6000000000000227,0.8266666666666667,0.98,38.0,113,370,247,253,1.0,0.4574898785425101,0.9923076923076923,0.5098814229249011,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,216,257,247,253,0.962962962962963,0.8421052631578947,0.9259259259259259,0.8893280632411067,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.8433333333333334,0.32333333333333325,0.6000000000000227,0.8433333333333334,0.9166666666666666,9.0,250,288,261,239,1.0,0.9578544061302682,1.0,0.8870292887029289,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,267,268,261,239,0.9737827715355806,0.9961685823754789,1.0,0.9707112970711297,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.8233333333333334,0.10333333333333328,0.5999999999999659,0.8233333333333334,0.9933333333333333,68.0,67,455,257,243,1.0,0.2607003891050583,1.0,0.18518518518518523,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,239,295,257,243,0.891213389121339,0.8287937743190661,0.8926829268292683,0.7530864197530864,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.83,0.19666666666666677,0.5999999999999659,0.83,0.93,7.0,241,262,252,248,1.0,0.9563492063492064,1.0,0.9596774193548387,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,251,256,252,248,0.9960159362549801,0.9920634920634921,0.9959016393442623,0.9798387096774194,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,False,True,0.6000000000000227,0.8733333333333333,-0.09000000000000008,0.6000000000000227,0.8733333333333333,0.97,32.0,102,414,254,246,1.0,0.40157480314960625,0.9883720930232558,0.3455284552845529,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,236,275,254,246,0.9279661016949152,0.8622047244094488,0.9288888888888889,0.8495934959349594,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.6000000000000227,0.86,0.21333333333333337,0.6000000000000227,0.86,0.9,4.0,232,255,244,256,1.0,0.9508196721311475,1.0,0.95703125,CS_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,242,243,244,256,0.9958677685950413,0.9877049180327869,0.9922178988326849,0.99609375,naive_on_mean
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.5999999999999659,0.8633333333333333,0.18000000000000016,0.5999999999999659,0.8633333333333333,0.9933333333333333,68.0,49,447,242,258,1.0,0.2024793388429752,1.0,0.20542635658914732,CS_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.6,,,,,,,218,267,242,258,0.8623853211009174,0.7768595041322314,0.9012875536480687,0.813953488372093,naive_on_y
0.6,800,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,True,True,0.6000000000000227,0.84,0.3766666666666667,0.6000000000000227,0.84,0.9333333333333333,9.0,220,274,259,241,0.9954545454545455,0.8455598455598455,0.9823008849557522,0.9211618257261411,CS_on_mean
